"qry_transcript_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code"
"TU28341",1518.05676771868,-2.09740097119909,2.21083292952179,0.000864507738754796,0.0188530127448742,"LOC111510215","G16003","uncharacterized LOC111510215","refseq","XM_023166115.1","uncharacterized LOC111510215","j"
"TU27345",1295.73971358735,-0.943554626342066,0.225937966410506,1.12977957541458e-06,9.26199480723418e-05,NA,"G15432","* DAZ-associated protein 2","novel","XP_028145270","DAZ-associated protein 2","u"
"TU27340",81.6527490991674,-18.3440179029684,3.54109740044723,1.37852675861032e-07,1.76095381767116e-05,"LOC111509852","G15431","proteoglycan 4-like","refseq","XM_023165690.1","proteoglycan 4-like, transcript variant X2","j"
"TU31585",70.4447251513629,-15.6366875831177,9.36780745483349,0.00051312450235832,0.0125684552710979,"LOC111511512","G17956","3-hydroxy-3-methylglutaryl-coenzyme A reductase-like","refseq","XM_023167523.1","3-hydroxy-3-methylglutaryl-coenzyme A reductase-like, transcript variant X1","j"
"TU11973",94.7024494845554,-19.225484848877,3.66835651677351,9.73085105789496e-08,1.3013265859626e-05,"LOC111503870","G6693","uncharacterized LOC111503870","refseq","XM_023158299.1","uncharacterized LOC111503870","="
"TU43523",1410.74422079216,-0.886842188467313,0.350062383205235,0.000429369021807344,0.0109190495209517,"LOC111516248","G25629","SH3 domain-containing protein Dlish","refseq","XM_023172426.1","SH3 domain-containing protein Dlish","="
"TU43524",1354.61584861993,0.815866744778262,0.425186014196294,0.00224230594649264,0.0396260553384302,"LOC111516249","G25630","uncharacterized LOC111516249","refseq","XM_023172427.1","uncharacterized LOC111516249","="
"TU39691",3222.72133714478,-0.610503610383113,0.259878344290172,0.00276694027239422,0.0462491429065963,"LOC111514661","G22994","protein ABHD17B","refseq","XM_023170913.1","protein ABHD17B","="
"TU24065",84.461295984905,1.39540398497705,0.824022966457142,0.000256470328139436,0.007383665909674,NA,"G13552","* uncharacterized protein LOC111503706","novel","XP_023013846","uncharacterized protein LOC111503706","r"
"TU4476",454.35085153763,-0.928218209643356,0.465493448561194,0.00109562993266121,0.0225304965576781,"LOC111517373","G2468","dual specificity mitogen-activated protein kinase kinase 4-like","refseq","XM_023173512.1","dual specificity mitogen-activated protein kinase kinase 4-like, transcript variant X2","="
"TU44850",192.273019076524,-3.78829940902824,3.00350261335743,0.000398688386316486,0.0103018088193687,"LOC111516840","G26641","serpin A12-like","refseq","XM_023172942.1","serpin A12-like","e"
"TU336",16315.5865639534,-0.485706423010473,0.131727591062557,8.63404333540382e-05,0.00314230305465291,"LOC111513215","G174","eukaryotic translation initiation factor 5","refseq","XM_023169487.1","eukaryotic translation initiation factor 5, transcript variant X2","k"
"TU6832",285.082506454899,-26.7454744015261,4.02892881725259,1.35158264896691e-11,4.87302387213508e-09,"LOC111501837","G3769","uncharacterized LOC111501837","refseq","XM_023155750.1","uncharacterized LOC111501837","k"
"TU14159",252.14876934615,-1.03035501383269,0.410843260045447,0.00022335499571938,0.00664347650336334,NA,"G7967","* protein gone early","novel","KAG5889676","protein gone early","u"
"TU6163",1399.41802574801,-24.8347985037917,3.77924207871593,2.39635888326271e-11,8.18112681402733e-09,"LOC111518084","G3399","E3 SUMO-protein ligase RanBP2","refseq","XM_023174427.1","E3 SUMO-protein ligase RanBP2","j"
"TU6160",15240.5791212937,-0.707840115873592,0.304272783762806,0.0017840924251035,0.0329787817803752,"LOC111518084","G3398","E3 SUMO-protein ligase RanBP2","refseq","XM_023174427.1","E3 SUMO-protein ligase RanBP2","j"
"TU17717",10107.885093115,-0.700679277719032,0.270091324215047,0.000978451645985822,0.0207260759401707,"LOC111506154","G9966","casein kinase II subunit alpha","refseq","XM_023161150.1","casein kinase II subunit alpha, transcript variant X3","="
"TU41351",54.5447506661329,-1.1647353783502,0.492942158949132,0.000170148131511389,0.00535646807379319,NA,"G24100","* histone-lysine N-methyltransferase SETMAR-like","novel","KMQ86923","histone-lysine N-methyltransferase SETMAR-like","r"
"TU16447",115.217999757899,-8.86012110261191,9.45208839116262,0.00242740801616836,0.0420685294015019,"LOC111505670","G9262","ankyrin repeat domain-containing protein 39","refseq","XM_023160521.1","ankyrin repeat domain-containing protein 39, transcript variant X3","j"
"TU16448",208.415287112146,-27.9048917212495,5.57872898835235,1.96653917507976e-07,2.34876620112158e-05,"LOC111505672","G9262","uncharacterized LOC111505672","refseq","XM_023160522.1","uncharacterized LOC111505672","k"
"TU30961",7972.70422482175,-0.702520241437939,0.299977976322978,0.00177115715167754,0.0328079213105451,"LOC111511278","G17573","uncharacterized LOC111511278","refseq","XM_023167289.1","uncharacterized LOC111511278","k"
"TU4921",10759.6546358086,-0.552634969261918,0.169076518485248,0.000284294095782653,0.00802891480754259,"LOC111517604","G2729","vanin-like protein 3","refseq","XM_023173808.1","vanin-like protein 3","j"
"TU37363",2748.64654094205,1.43548920734102,1.73340526402255,0.0016380930497891,0.0308493493355865,"LOC111513732","G21517","histone deacetylase Rpd3","refseq","XM_023169960.1","histone deacetylase Rpd3","j"
"TU37360",254.240238139501,-16.0063837297895,3.19675685884213,3.4665060162785e-07,3.78564702775513e-05,NA,"G21516","* cathepsin L-like proteinase","novel","XP_023027467","cathepsin L-like proteinase","u"
"TU26235",353.170276126235,-18.3387665192174,8.5389266723644,0.000234837470701153,0.00692097780344467,"LOC111509439","G14806","signal transducer and activator of transcription 5B","refseq","XM_023165198.1","signal transducer and activator of transcription 5B","j"
"TU26239",378.628221868827,-19.6491880661267,5.82259016638649,3.51483994663586e-05,0.00155499421400594,"LOC111509425","G14807","zinc finger protein 184-like","refseq","XM_023165180.1","zinc finger protein 184-like, transcript variant X2","="
"TU26584",324.37220732667,-22.4091338569427,3.9835201818783,1.00402168447624e-08,1.72915841713056e-06,"LOC111509575","G15001","protein tramtrack","refseq","XM_023165339.1","protein tramtrack, beta isoform-like, transcript variant X1","i"
"TU26582",874.016598602714,-21.0411564738091,5.69348267325449,1.91495758187185e-05,0.000949553131021235,"LOC111509575","G15001","protein tramtrack","refseq","XM_023165341.1","protein tramtrack, beta isoform-like, transcript variant X3","j"
"TU36181",554.327740134187,-27.0732752129424,3.01088065438367,1.03758342626561e-19,2.66852622789831e-16,"LOC111513291","G20777","para-nitrobenzyl esterase-like","refseq","XM_023169486.1","para-nitrobenzyl esterase-like","j"
"TU20325",8.68160408642983,4.98664763820428,1.77295523064509,1.49995221939604e-05,0.00077671351301826,NA,"G11412","* ---NA---","novel",NA,"---NA---","u"
"TU31604",348.432124834145,18.5303799471724,7.06917959465865,0.00011519578832429,0.0039292865799951,"LOC111511520","G17969","uncharacterized LOC111511520","refseq","XM_023167533.1","uncharacterized LOC111511520, transcript variant X3","="
"TU30554",233.623197913093,-1.14275184320879,0.495923283558767,0.000213698243100118,0.00643563686363494,NA,"G17337","* hormone receptor 3","novel","AKN21733","hormone receptor 3","u"
"TU38384",1072.77083552065,-1.40502424947481,0.422864984755865,4.15937664488482e-06,0.00026006553031826,"LOC111514132","G22165","molybdenum cofactor biosynthesis protein 1","refseq","XM_023170367.1","molybdenum cofactor biosynthesis protein 1","j"
"TU38388",6580.49240704892,-0.556479545559381,0.219879808120885,0.00230076321924727,0.0403632757945071,"LOC111514133","G22166","integrator complex subunit 7","refseq","XM_023170368.1","integrator complex subunit 7","j"
"TU26912",221.413132402805,-20.804857179019,3.98065438918337,9.74864905757661e-08,1.3013265859626e-05,"LOC111509688","G15184","broad-complex core protein","refseq","XM_023165479.1","broad-complex core protein, transcript variant X10","n"
"TU38255",3007.12246415884,-13.7314221545415,2.77334555413953,4.64420836156432e-07,4.90861014171037e-05,"LOC111514079","G22085","uncharacterized LOC111514079","refseq","XM_023170322.1","uncharacterized LOC111514079","j"
"TU39814",172.993651852391,-2.00364127279707,2.49905872068246,0.0016025418782271,0.0303648627594525,NA,"G23077","* uncharacterized protein LOC112906291","novel","XP_025835970","uncharacterized protein LOC112906291","u"
"TU33506",853.372498781275,-0.747855473291799,0.355099241721916,0.00229577030867142,0.0402940068097934,"LOC111512280","G19149","uncharacterized LOC111512280","refseq","XM_023168385.1","uncharacterized LOC111512280, transcript variant X1","="
"TU10253",143.327325078122,-18.1626724471056,8.60509195455951,0.000248767486511158,0.00722441255358453,"LOC111503239","G5754","serine hydrolase-like protein","refseq","XM_023157491.1","serine hydrolase-like protein, transcript variant X1","j"
"TU41975",118.328092866363,-17.5234419823628,8.82876747753561,0.000303488008698188,0.00842299309320771,"LOC111515610","G24537","serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","refseq","XM_023171826.1","serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like","="
"TU41974",40.672622654269,-12.4283979176585,9.79766019725275,0.00110182477388559,0.022621711616263,"LOC111515611","G24536","ankyrin-3-like","refseq","XM_023171827.1","ankyrin-3-like, transcript variant X1","="
"TU7158",443.247582128861,-0.975708237118168,0.517119307399181,0.00103044414117301,0.0215460564109335,"LOC111501982","G3981","syntaxin-1A","refseq","XM_023155923.1","syntaxin-1A, transcript variant X5","="
"TU7157",618.494478998686,-1.55694918896241,0.586597898820977,1.80849376207735e-05,0.000909622846850326,"LOC111501982","G3981","syntaxin-1A","refseq","XM_023155922.1","syntaxin-1A, transcript variant X4","="
"TU33266",42.4986165985538,-22.981183001852,3.41169392795385,8.73282368240618e-12,3.40297850525117e-09,"LOC111512192","G19011","A disintegrin and metalloproteinase with thrombospondin motifs adt-2-like","refseq","XM_023168294.1","A disintegrin and metalloproteinase with thrombospondin motifs adt-2-like","j"
"TU32479",370.118351323611,-18.4576598742024,8.49429524667951,0.000225801898411567,0.00669560771477436,"LOC111511882","G18521","uncharacterized LOC111511882","refseq","XM_023167896.1","uncharacterized LOC111511882, transcript variant X1","="
"TU42502",41.4825802159928,-12.0276442752522,9.80829607117812,0.00120623983573615,0.0243565946459812,"LOC111515826","G24890","uncharacterized LOC111515826","refseq","XR_002723599.1","uncharacterized LOC111515826","n"
"TU3655",4856.2594450818,-19.3224275078722,2.68898363952321,4.3261316034661e-13,2.35061274645796e-10,"LOC111515234","G2000","ubiquitin carboxyl-terminal hydrolase 35","refseq","XM_023171465.1","ubiquitin carboxyl-terminal hydrolase 35, transcript variant X1","j"
"TU11396",188.197299690468,-5.91722971972794,1.01313466559182,3.05786514579857e-09,6.34227535454931e-07,"LOC111503652","G6363","potential E3 ubiquitin-protein ligase ariadne-2","refseq","XM_023158015.1","potential E3 ubiquitin-protein ligase ariadne-2, transcript variant X3","="
"TU11397",10212.0211816508,-0.621020259661499,0.258135707859262,0.00230697178609899,0.0404448244333841,"LOC111503653","G6364","nodal modulator 3","refseq","XM_023158016.1","nodal modulator 3","="
"TU14342",874.265480704492,21.1629061825837,4.03390624399827,8.64009299748954e-08,1.17365319597589e-05,"LOC111504840","G8063","UPF0160 protein","refseq","XR_002722048.1","UPF0160 protein, transcript variant X2","="
"TU30020",281.116042729404,-1.04845121988667,0.574799264557007,0.000797246494933572,0.0176963033840894,"LOC111510898","G16999","zinc finger protein 271-like","refseq","XM_023166862.1","zinc finger protein 271-like, transcript variant X1","="
"TU30023",91.4254844934934,-16.2201115839022,7.72917875561867,0.000251922258827349,0.00730177077463672,"LOC111510895","G16999","zinc finger protein 664-like","refseq","XM_023166857.1","zinc finger protein 664-like, transcript variant X1","m"
"TU31955",224.492063757326,-21.9194473636032,3.05947193950264,4.45035948153341e-13,2.35186257641912e-10,"LOC111511652","G18182","uncharacterized LOC111511652","refseq","XM_023167683.1","uncharacterized LOC111511652","i"
"TU9899",4712.55635633429,-0.647243206374566,0.208692735973242,0.000309112696250864,0.00852390964686621,"LOC111503082","G5547","adapter molecule Crk","refseq","XM_023157300.1","adapter molecule Crk","="
"TU8871",306.131396773871,-10.4774124782894,9.72535210071515,0.00169564921796141,0.0316778477145352,"LOC111502687","G4962","uncharacterized LOC111502687","refseq","XM_023156827.1","uncharacterized LOC111502687, transcript variant X2","k"
"TU2836",3646.38411808414,-5.04409505895388,4.17121463063733,0.000652167697826877,0.0151653559052232,"LOC111511020","G1519","DNA translocase FtsK-like","refseq","XM_023167033.1","DNA translocase FtsK-like","="
"TU2837",2569.2500497986,-6.23727545639883,2.56756655943386,5.4606304309751e-05,0.00221049528610868,"LOC111511027","G1520","E3 ubiquitin-protein ligase RGLG1-like","refseq","XM_023167041.1","E3 ubiquitin-protein ligase RGLG1-like","="
"TU37136",15.6683229595471,-15.898122306125,8.67034613672579,0.000386949009519886,0.0100455712579126,"LOC111513649","G21375","receptor-type guanylate cyclase gcy-28-like","refseq","XM_023169872.1","receptor-type guanylate cyclase gcy-28-like","j"
"TU27443",117.852003254151,-15.408748948836,9.41868353557707,0.000543940809380442,0.0131232948994864,"LOC111509891","G15490","dnaJ homolog subfamily C member 1","refseq","XM_023165746.1","dnaJ homolog subfamily C member 1","k"
"TU20798",1705.69711334224,-0.920204078091469,0.243867381770706,6.7512781288522e-06,0.000395221255925433,NA,"G11685","* ---NA---","novel",NA,"---NA---","u"
"TU31035",6918.22597800586,-0.822187471422865,0.386742613728581,0.00148762276698787,0.0286808378779864,"LOC111511307","G17616","interleukin-1 receptor accessory protein-like 1","refseq","XM_023167323.1","interleukin-1 receptor accessory protein-like 1","="
"TU24234",113.988700756525,-10.7032777420253,1.83345029876512,4.54263870996994e-09,9.08009928255028e-07,"LOC111508667","G13644","uncharacterized LOC111508667","refseq","XR_002722548.1","uncharacterized LOC111508667","="
"TU24230",3439.59671485078,-7.98569037955261,1.32003447504125,1.28802429080262e-09,2.95770244586805e-07,"LOC111508668","G13644","cGMP-dependent protein kinase","refseq","XM_023164247.1","cGMP-dependent protein kinase, isozyme 1-like","="
"TU21042",20.8562905331377,-18.0506791451555,3.30209962465104,3.04590868849495e-08,4.82061570457518e-06,"LOC111507433","G11823","lachesin-like","refseq","XM_023162727.1","lachesin-like","j"
"TU40433",5493.94104581091,-0.501352640641341,0.189585363388015,0.00216552364673369,0.0385695158096456,"LOC111514987","G23482","rab GDP dissociation inhibitor alpha","refseq","XM_023171220.1","rab GDP dissociation inhibitor alpha","j"
"TU19068",105.419346917149,0.920711237982902,0.3889204868418,0.000535410948170899,0.0129454897634649,NA,"G10709","* uncharacterized protein LOC111507867, partial","novel","XP_023019013","uncharacterized protein LOC111507867, partial","u"
"TU22534",3662.9280632942,0.619584800065722,0.240908868308912,0.00155321533771743,0.0296780293702145,"LOC111507998","G12681","dynactin subunit 3-like","refseq","XM_023163408.1","dynactin subunit 3-like","j"
"TU28677",3691.22236554942,-0.726548097328402,0.268215260273431,0.000635696883481165,0.0148802439691183,"LOC111510349","G16215","TBC1 domain family member 25","refseq","XM_023166251.1","TBC1 domain family member 25, transcript variant X2","j"
"TU11403",59.7911119208434,-17.4606234145482,3.89582772078824,2.72098034335472e-06,0.000181608961394357,"LOC111503655","G6367","uncharacterized LOC111503655","refseq","XM_023158018.1","uncharacterized LOC111503655","j"
"TU21991",5993.06918542964,-1.7489614751031,2.59752320186467,0.00293138097373873,0.0481219174991838,"LOC111507800","G12352","venom carboxylesterase-6-like","refseq","XM_023163157.1","venom carboxylesterase-6-like","="
"TU13802",201.515210739919,1.54188883027492,1.12855099424873,0.0003478493586036,0.00928673533301709,"LOC111504643","G7761","proteoglycan 4","refseq","XM_023159306.1","proteoglycan 4, transcript variant X1","i"
"TU42321",2125.68271245626,-0.825557848216709,0.302531842805507,0.000357120854073937,0.00946223098108814,"LOC111515748","G24775","probable Rho GTPase-activating protein CG5521","refseq","XM_023171944.1","probable Rho GTPase-activating protein CG5521","j"
"TU13117",3068.95345840425,-0.562879840916892,0.180104321956674,0.000428786455677972,0.0109114273661905,"LOC111504386","G7380","eukaryotic initiation factor 4A-III-like","refseq","XM_023158931.1","eukaryotic initiation factor 4A-III-like","="
"TU38912",349.450766634828,-6.93645007229537,3.65988613214052,0.000177704728586403,0.00556001055912917,"LOC111514339","G22509","myrosinase 1-like","refseq","XM_023170577.1","myrosinase 1-like","e"
"TU6430",2781.07416575287,-0.652787496700318,0.230968535005746,0.000674132789856502,0.0155635516260228,"LOC111518210","G3559","ataxin-3-like","refseq","XM_023174590.1","ataxin-3-like","="
"TU32635",410.249140863939,-0.842477734247357,0.422575514605038,0.00171132275679849,0.0319397239050663,"LOC111511956","G18624","DDB1- and CUL4-associated factor 5-like","refseq","XM_023168036.1","DDB1- and CUL4-associated factor 5-like","="
"TU33090",8.87769135505256,-27.7151092891858,5.83811188003404,6.36814014902433e-07,6.48206096752139e-05,"LOC111512130","G18903","uncharacterized LOC111512130","refseq","XM_023168228.1","uncharacterized LOC111512130","o"
"TU43490",1097.55226026373,-0.951054552192049,0.335141010884794,0.000137276271785539,0.00451478602978903,"LOC111516239","G25605","vesicle-associated membrane protein 7-like","refseq","XM_023172417.1","vesicle-associated membrane protein 7-like","="
"TU4366",179.058470857042,-23.3600612185726,3.47726060301278,9.67624367563782e-12,3.73290128518756e-09,"LOC111517333","G2406","collagen alpha-1(I) chain-like","refseq","XM_023173447.1","collagen alpha-1(I) chain-like, transcript variant X2","="
"TU4367",275.438064496131,-23.6055966708164,3.31203068670263,5.3209661477974e-13,2.66242747289438e-10,"LOC111517333","G2406","collagen alpha-1(I) chain-like","refseq","XM_023173447.1","collagen alpha-1(I) chain-like, transcript variant X2","j"
"TU4364",1347.39720699462,1.23608796368142,0.862538057877971,0.000639605634772985,0.0149396615762626,"LOC111517333","G2405","collagen alpha-1(I) chain-like","refseq","XM_023173446.1","collagen alpha-1(I) chain-like, transcript variant X1","i"
"TU2409",5472.17866809747,0.568885687636775,0.179723940080946,0.000368251616158458,0.00967739158594073,"LOC111509047","G1294","huntingtin","refseq","XM_023164724.1","huntingtin","j"
"TU18943",1161.82884696988,-24.4625759306772,3.27586723059601,4.05167580074544e-14,2.69492325933031e-11,"LOC111506577","G10627","metal transporter CNNM4","refseq","XM_023161698.1","metal transporter CNNM4","j"
"TU18944",1130.34477196795,-24.7828473423852,3.27769460952324,1.94625961024931e-14,1.41665666498487e-11,"LOC111506577","G10627","metal transporter CNNM4","refseq","XM_023161698.1","metal transporter CNNM4","j"
"TU5188",599.253781206622,-1.44186149778043,0.719164944054779,0.000122184526615144,0.00410595354334411,"LOC111517714","G2877","transcription factor E2F2-like","refseq","XM_023173959.1","transcription factor E2F2-like, transcript variant X1","p"
"TU35982",2344.07470204759,-26.4060753013034,5.98682273215814,2.49258531707935e-06,0.000168404476991747,"LOC111513218","G20661","putative leucine-rich repeat-containing protein DDB_G0290503","refseq","XM_023169381.1","putative leucine-rich repeat-containing protein DDB_G0290503, transcript variant X4","j"
"TU40924",17.3817909163139,0.962491973262705,1.06439216064856,0.00287598353021989,0.0474797137335592,"LOC111515175","G23812","uncharacterized LOC111515175","refseq","XR_002723481.1","uncharacterized LOC111515175","p"
"TU1457",386.25639314931,-24.4759386432329,6.27399777666589,1.12064936254593e-05,0.000611490963342245,"LOC111504517","G753","serine/threonine-protein kinase NLK-like","refseq","XM_023159086.1","serine/threonine-protein kinase NLK-like","j"
"TU1456",40.154973884645,-22.7958984412311,6.82768013688029,3.54589507475546e-05,0.00156693631379056,"LOC111504517","G753","serine/threonine-protein kinase NLK-like","refseq","XM_023159086.1","serine/threonine-protein kinase NLK-like","j"
"TU1454",544.812275860198,-24.3529054280693,6.29919757996455,1.21881167937538e-05,0.000658533851077638,"LOC111504517","G753","serine/threonine-protein kinase NLK-like","refseq","XM_023159086.1","serine/threonine-protein kinase NLK-like","j"
"TU1458",175.421274978815,-20.9145966742744,7.58284255719939,9.2062794282418e-05,0.00329767732388777,"LOC111504517","G753","serine/threonine-protein kinase NLK-like","refseq","XM_023159086.1","serine/threonine-protein kinase NLK-like","j"
"TU35009",54.3019551307811,-20.5551681059073,3.46926269210318,1.88752425502426e-09,4.0679838385657e-07,NA,"G20046","* uncharacterized protein LOC115874649","novel","XP_030745722","uncharacterized protein LOC115874649","u"
"TU1982",539.829993917429,-4.27155872423465,3.04875783279044,0.000299175244677825,0.00832125637287754,"LOC111507111","G1061","uncharacterized LOC111507111","refseq","XM_023162369.1","uncharacterized LOC111507111","o"
"TU30181",21.0840396844725,-21.2724611772565,4.26319100771484,3.09519437936991e-07,3.4213870706972e-05,NA,"G17108","* ---NA---","novel",NA,"---NA---","u"
"TU23177",489.586941563199,-20.6386901251739,7.60645442134853,9.88416925514165e-05,0.00348547972143377,"LOC111508269","G13046","uncharacterized LOC111508269","refseq","XM_023163709.1","uncharacterized LOC111508269","j"
"TU23178",801.563041111042,1.04018300785186,0.450930906184128,0.000340655080921262,0.00915915944272765,"LOC111508293","G13047","glutamate receptor ionotropic","refseq","XM_023163739.1","glutamate receptor ionotropic, kainate 2-like","c"
"TU20612",1171.162322963,-0.789001381185929,0.305635956807715,0.00063604962167754,0.0148802439691183,"LOC111507271","G11564","ecotropic viral integration site 5 ortholog-like","refseq","XM_023162561.1","ecotropic viral integration site 5 ortholog-like","j"
"TU12086",8.72836323085831,-7.89220785440304,2.37871619351474,1.85897146711728e-05,0.000930160846413105,"LOC111503926","G6762","chitinase-like protein Idgf4","refseq","XM_023158363.1","chitinase-like protein Idgf4, transcript variant X1","i"
"TU41595",2182.63725813325,-0.797926633792589,0.335147538505258,0.00098263388617441,0.0207601588504033,"LOC111515447","G24273","protein tweety","refseq","XM_023171670.1","protein tweety","="
"TU15683",114.067506475368,10.994391058285,6.41763836963402,0.000407113851777243,0.0104495263964488,"LOC111505382","G8846","protein FAM161A-like","refseq","XM_023160178.1","protein FAM161A-like","j"
"TU25738",474.492256785806,-0.879904627304993,0.599837366082747,0.00274103393673254,0.0459954794307385,"LOC111509224","G14491","rho GTPase-activating protein 21-B-like","refseq","XM_023164928.1","rho GTPase-activating protein 21-B-like","j"
"TU35893",2454.56274678013,-0.551315517439651,0.168934310232976,0.000290717669641185,0.00816252275066785,"LOC111513169","G20608","actin-related protein 10","refseq","XM_023169335.1","actin-related protein 10","="
"TU42958",51.5891389284071,-15.7861114864517,9.29873376575576,0.000488317074875615,0.0120758308426612,"LOC111516019","G25210","DNA (cytosine-5)-methyltransferase PliMCI-like","refseq","XM_023172207.1","DNA (cytosine-5)-methyltransferase PliMCI-like","="
"TU25341",1643.92638635185,-0.982383334360366,0.603911440416391,0.00140908031863246,0.0274542931980824,"LOC111509082","G14263","nuclear receptor coactivator 1","refseq","XM_023164759.1","nuclear receptor coactivator 1, transcript variant X2","j"
"TU4912",958.527726857952,-1.11950983568334,0.828682399756226,0.00105049109891718,0.0218703969854435,"LOC111517583","G2722","arylsulfatase I-like","refseq","XM_023173799.1","arylsulfatase I-like","j"
"TU17464",1580.36331898381,-1.17595686081419,0.32681007169292,3.79572438437764e-06,0.000240051566066427,"LOC111506067","G9846","fasciclin-3","refseq","XM_023160996.1","fasciclin-3","j"
"TU35246",12.9601326443633,-16.9131891772265,9.09304123369338,0.000371484364570731,0.00972920829355713,"LOC111512922","G20193","trypsin-4-like","refseq","XM_023169083.1","trypsin-4-like","j"
"TU35245",35.8868983092321,-18.4127392589405,8.2705834044991,0.000208298155076268,0.00631739483217944,"LOC111512922","G20193","trypsin-4-like","refseq","XM_023169083.1","trypsin-4-like","="
"TU14841",351.327700644755,-22.1712381629381,4.25260307405695,9.7229940693094e-08,1.3013265859626e-05,"LOC111505038","G8350","EF-hand calcium-binding domain-containing protein 2","refseq","XM_023159783.1","EF-hand calcium-binding domain-containing protein 2, transcript variant X1","="
"TU7259",101.032790356592,-22.0816989207153,3.2217010242776,4.04760478324713e-12,1.67901610030223e-09,"LOC111502013","G4042","paired box protein Pax-5","refseq","XM_023155960.1","paired box protein Pax-5, transcript variant X2","j"
"TU17794",302.924802909883,-11.4084403706082,9.79199271324753,0.00138125226855056,0.0270996246485244,"LOC111506179","G10012","glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like","refseq","XM_023161182.1","glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like","j"
"TU33970",371.838657205949,-4.26705762087778,3.42272003424453,0.00047998049467093,0.0119231729062557,"LOC111512451","G19427","GTP-binding protein 1","refseq","XM_023168572.1","GTP-binding protein 1, transcript variant X3","="
"TU12948",67.599117411473,19.5598848121064,3.88896052834241,2.7628601385523e-07,3.07519030697279e-05,"LOC111504312","G7275","uncharacterized LOC111504312","refseq","XM_023158827.1","uncharacterized LOC111504312, transcript variant X1","j"
"TU19971",34.8665174497689,-16.7366552674839,4.47828006989322,1.79129097571981e-05,0.000902146517771789,"LOC111507031","G11219","metabotropic glutamate receptor","refseq","XM_023162258.1","metabotropic glutamate receptor","j"
"TU6660",19.658483535497,27.6400482693584,5.94070236244037,9.46780090407764e-07,8.73801012625615e-05,"LOC111518302","G3686","uncharacterized LOC111518302","refseq","XR_002723944.1","uncharacterized LOC111518302, transcript variant X1","k"
"TU27103",335.169835776326,0.646703393052538,0.270175040420259,0.00209144170984583,0.0374599269526373,"LOC111509759","G15287","hemicentin-1-like","refseq","XM_023165567.1","hemicentin-1-like","j"
"TU14118",2535.50357210645,-0.620639085715061,0.255621044176271,0.00219379496233752,0.0389651114443171,"LOC111504764","G7947","kelch domain-containing protein 3-like","refseq","XM_023159452.1","kelch domain-containing protein 3-like","="
"TU45376",1121.65945363069,-1.22460878398915,0.448775478664769,5.24719215255887e-05,0.00214661907594291,NA,"G27059","* protein FAM117B-like ","novel","XP_028149231","protein FAM117B-like isoform X2","u"
"TU2391",83.4263710699836,-27.5936343811984,6.00430757873507,1.18880850847883e-06,9.26199480723418e-05,"LOC111509077","G1287","lipase 1-like","refseq","XM_023164756.1","lipase 1-like","j"
"TU21413",73.7649570772687,-20.8500996043128,6.02468656609316,2.984934823402e-05,0.00136436985328439,"LOC111507554","G12018","uncharacterized LOC111507554","refseq","XM_023162885.1","uncharacterized LOC111507554, transcript variant X1","i"
"TU9944",52.1786211245618,-0.992502436338119,0.582628276304328,0.00122618309748916,0.0246758954277188,"LOC111503113","G5580","semaphorin-1A","refseq","XM_023157333.1","semaphorin-1A","k"
"TU39899",50.3144878896597,1.7220682591107,2.35439065198306,0.00220620963827945,0.0391675818801402,"LOC111514751","G23136","vacuolar protein sorting-associated protein 13C-like","refseq","XM_023170999.1","vacuolar protein sorting-associated protein 13C-like","j"
"TU38167",18.6685935832855,8.26373060207775,8.91187700406234,0.00244455117043349,0.0422139190031258,NA,"G22031","* ---NA---","novel",NA,"---NA---","u"
"TU25860",1324.90525142344,-0.713579012234186,0.344211933088404,0.00293806156743697,0.0481497617453626,"LOC111509279","G14578","protein artemis","refseq","XM_023164991.1","protein artemis","="
"TU28158",1567.87828310891,-0.963668546002978,0.494963196591626,0.00099296375110602,0.0208982845554654,NA,"G15897","* E3 ubiquitin-protein ligase RNF19A ","novel","KAG5891157","E3 ubiquitin-protein ligase RNF19A isoform X1","u"
"TU11830",367.60573889056,-1.64595209196623,1.70864151288831,0.000911839043582779,0.0195644753188746,"LOC111503810","G6599","uncharacterized LOC111503810","refseq","XM_023158222.1","uncharacterized LOC111503810, transcript variant X4","="
"TU41118",16.0673121748585,-18.1260837241373,8.63327958423027,0.000253113062279804,0.00731430390758822,"LOC111515254","G23939","uncharacterized LOC111515254","refseq","XM_023171480.1","uncharacterized LOC111515254","j"
"TU16203",129.273349844422,-19.8821179912589,5.26962870340377,1.66581355942416e-05,0.000848926756875365,"LOC111505585","G9134","optomotor-blind protein","refseq","XM_023160414.1","optomotor-blind protein, transcript variant X3","j"
"TU13521",2697.92927546189,2.83685670702776,2.66622705621379,0.000614585593213151,0.0144746538552973,"LOC111504550","G7625","diphosphomevalonate decarboxylase","refseq","XM_023159127.1","diphosphomevalonate decarboxylase, transcript variant X1","k"
